id,user_id,amount,product,created_at
1,1,299.99,Wireless Headphones,2024-01-15T11:00:00Z
2,2,149.99,Bluetooth Speaker,2024-01-16T14:30:00Z
3,1,79.99,Phone Case,2024-01-17T09:45:00Z
4,3,499.99,Laptop Stand,2024-01-17T10:15:00Z
5,4,199.99,Mechanical Keyboard,2024-01-18T17:00:00Z
6,2,89.99,Mouse Pad,2024-01-19T11:45:00Z
7,5,399.99,Monitor,2024-01-19T12:00:00Z
8,6,59.99,USB Cable,2024-01-20T13:45:00Z
9,7,299.99,Wireless Headphones,2024-01-21T09:10:00Z
10,8,179.99,Webcam,2024-01-22T15:30:00Z
11,1,129.99,Power Bank,2024-01-23T13:00:00Z
12,9,249.99,Tablet Stand,2024-01-23T13:15:00Z
13,10,99.99,Desk Organizer,2024-01-24T17:45:00Z
14,3,189.99,Wireless Mouse,2024-01-25T10:30:00Z
15,4,349.99,Docking Station,2024-01-25T16:20:00Z
